year,country_code,country_code_letter,dollar_value,HDI_value,population
2013,8,ALB,723431623.0,0.793,2895092
2013,218,ECU,14106351786.0,0.755,15807128
2013,222,SLV,128555342.0,0.664,6138839
2013,231,ETH,29242.874,0.437,98438751
2013,233,EST,1885366477.0,0.881,1317997
2013,242,FJI,323791539.0,0.712,916352
2013,246,FIN,9094244879.0,0.926,5438972
2013,251,FRA,22238999706.0,0.888,65997932
2013,258,PYF,27549.0,,274728
2013,266,GAB,8576912870.0,0.678,1913059
2013,268,GEO,70631209.0,0.784,3717668
2013,270,GMB,2346897.538,0.461,2103820
2013,275,PSE,2166474.0,0.704,4076708
2013,276,DEU,36403369058.0,0.938,80645605
2013,288,GHA,3128661526.0,0.587,27386193
2013,296,KIR,2166588.0,0.602,113838
2013,300,GRC,14460955868.0,0.874,10965211
2013,304,GRL,336.33,,56483
2013,308,GRD,427021.054,0.783,113487
2013,320,GTM,463529795.0,0.623,15387337
2013,324,GIN,11943947.0,0.43,11191873
2013,328,GUY,19649.0,0.674,750021
2013,344,HKG,959102493.0,0.928,7178900
2013,348,HUN,3901346560.0,0.843,9872734
2013,352,ISL,79904189.0,0.942,323764
2013,360,IDN,57413344503.0,0.687,255852467
2013,364,IRN,66082540676.0,0.78,80414686
2013,368,IRQ,89559590953.0,0.648,35281989
2013,372,IRL,1092709932.0,0.911,4623816
2013,376,ISR,1055061000.0,0.896,8059500
2013,380,ITA,23151524035.0,0.88,60311613
2013,384,CIV,2894882174.0,0.48,23939775
2013,388,JAM,354619135.0,0.715,2783687
2013,392,JPN,16682632469.0,0.909,127445000
2013,398,KAZ,64621311133.0,0.789,17556502
2013,400,JOR,24054167.0,0.738,7991809
2013,404,KEN,218377556.0,0.562,44986791
2013,410,KOR,54112787284.0,0.902,50428893
2013,414,KWT,108000000000.0,0.813,3507844
2013,417,KGZ,166668058.0,0.68,5777150
2013,418,LAO,18423625.0,0.587,6611385
2013,422,LBN,336909601.0,0.756,5743436
2013,426,LSO,387371.53,0.494,2056504
2013,428,LVA,1077311598.0,0.846,2012647
2013,440,LTU,7516065338.0,0.858,2961250
2013,442,LUX,125836654.0,0.922,543360
2013,446,MAC,285277.023,,591900
2013,450,MDG,72220181.75,0.494,24109290
2013,454,MWI,738751.956,0.484,16161816
2013,458,MYS,50869713459.0,0.782,30174265
2013,462,MDV,77098.0,0.715,400070
2013,470,MLT,2209631609.0,0.874,424810
2013,478,MRT,62609402.0,0.53,3734318
2013,480,MUS,948864.0,0.779,1258927
2013,484,MEX,48679871755.0,0.761,118343573
2013,490,S19,23023487703.0,,
2013,496,MNG,1650007216.0,0.73,2899011
2013,498,MDA,26886325.0,0.726,2859558
2013,499,MNE,143410934.0,0.819,622587
2013,500,MSR,2222.0,,
2013,504,MAR,1585428356.0,0.636,33787571
2013,508,MOZ,1346468766.0,0.432,25051611
2013,512,OMN,41484779772.0,0.814,3833913
2013,516,NAM,70655942.0,0.61,2252508
2013,524,NPL,27392.0,0.563,27589996
2013,528,NLD,114000000000.0,0.929,16804432
2013,533,ABW,5678.0,,105675
2013,540,NCL,174121.0,,276822
2013,554,NZL,1417945143.0,0.93,4442100
2013,558,NIC,21038091.0,0.631,5983845
2013,562,NER,403840974.0,0.358,18519898
2013,566,NGA,79354194181.0,0.504,181049443
2013,579,NOR,105000000000.0,0.945,5079623
2013,586,PAK,526781352.0,0.51,211073978
2013,591,PAN,4744315.0,0.794,3825329
2013,600,PRY,2266401426.0,0.729,5982445
2013,604,PER,7006404224.0,0.749,29817919
2013,608,PHL,2135756694.0,0.689,102076336
2013,616,POL,9589456654.0,0.865,38040196
2013,620,PRT,6537122602.0,0.842,10457295
2013,634,QAT,120000000000.0,0.852,1916426
2013,642,ROU,3451712020.0,0.811,19983693
2013,643,RUS,372000000000.0,0.816,143805638
2013,646,RWA,72595204.36,0.502,11093340
2013,659,KNA,200.0,0.819,47069
2013,662,LCA,32788715.0,0.723,173369
2013,670,VCT,39158.75,0.766,108135
2013,682,SAU,322000000000.0,0.831,27624004
2013,686,SEN,439198853.0,0.497,13710849
2013,688,SRB,704943005.0,0.785,7166553
2013,690,SYC,411584686.2,0.786,89949
2013,699,IND,69571280728.0,0.6,1295829511
2013,702,SGP,71404702691.0,0.93,5399162
2013,703,SVK,4684448989.0,0.849,5413393
2013,704,VNM,9685332539.0,0.689,90573104
2013,705,SVN,1900969793.0,0.901,2059953
2013,710,ZAF,10160082544.0,0.705,54678791
2013,716,ZWE,59981326.2,0.532,14013808
2013,724,ESP,21708048538.0,0.88,46604197
2013,729,SDN,1304616087.0,0.503,37785849
2013,740,SUR,184962771.0,0.7,569020
2013,748,SWZ,25991134.26,0.546,1129990
2013,752,SWE,13146515705.0,0.932,9600379
2013,757,CHE,3648011905.0,0.947,8089346
2013,764,THA,14316678502.0,0.754,69845114
2013,768,TGO,117674685.4,0.495,7285442
2013,776,TON,3044521.0,0.719,107078
2013,780,TTO,11115199930.0,0.801,1340557
2013,784,ARE,131000000000.0,0.847,7693031
2013,788,TUN,2595958855.0,0.719,11141361
2013,792,TUR,10117703534.0,0.802,76147624
2013,800,UGA,153805824.0,0.511,35337042
2013,804,UKR,2865374605.0,0.774,46126770
2013,807,MKD,106432505.0,0.763,1922716
2013,818,EGY,7558206449.0,0.684,95333553
2013,826,GBR,62365065840.0,0.923,64139000
2013,834,TZA,100094620.0,0.504,48824128
2013,842,USA,149000000000.0,0.922,316726282
2013,854,BFA,115719478.9,0.399,17695409
2013,858,URY,44600015.0,0.802,3345337
2013,862,VEN,85918587943.0,0.771,29912198
2013,882,WSM,15125038.0,0.704,198268
2013,887,YEM,6448326711.0,0.496,29312952
2013,894,ZMB,198901553.6,0.554,15398997
2014,8,ALB,615911412.0,0.797,2889104
2014,12,DZA,58713994470.0,0.732,39205031
2014,20,AND,108301.474,0.854,73737
2014,24,AGO,57336235615.0,0.565,27160769
2014,28,ATG,1023813.0,0.815,88765
2014,31,AZE,20177193437.0,0.749,9535079
2014,32,ARG,3201007632.0,0.847,43024071
2014,36,AUS,63956234017.0,0.931,23475686
2014,40,AUT,4087431660.0,0.911,8546356
2014,44,BHS,165336142.0,0.807,382298
2014,48,BHR,14978842951.0,0.839,1314562
2014,51,ARM,90339328.0,0.764,3013800
2014,52,BRB,144282507.0,0.795,278348
2014,56,BEL,36442085713.0,0.922,11209057
2014,68,BOL,6674734041.0,0.683,10848888
2014,70,BIH,565999718.0,0.751,3564829
2014,72,BWA,60223901.93,0.683,2172044
2014,76,BRA,25200772274.0,0.753,200085127
2014,84,BLZ,58438223.0,0.716,348923
2014,90,SLB,3379.994,0.562,616908
2014,96,BRN,9724860834.0,0.834,416750
2014,100,BGR,3705473467.0,0.807,7073572
2014,104,MMR,4603801567.0,0.548,50681634
2014,108,BDI,725956.0,0.419,10799785
2014,112,BLR,12084114300.0,0.81,9448515
2014,116,KHM,22.0,0.559,15396772
2014,120,CMR,2906084090.0,0.553,22059893
2014,124,CAN,129000000000.0,0.925,35434066
2014,144,LKA,295428782.0,0.757,20778000
2014,152,CHL,962970942.4,0.841,17864195
2014,156,CHN,34451695358.0,0.732,1371860000
2014,170,COL,35938303854.0,0.755,46565429
2014,174,COM,413146.347,0.551,711503
2014,178,COG,4004719790.0,0.609,4975880
2014,188,CRI,3349195.0,0.79,4767119
2014,191,HRV,1873692024.0,0.842,4201598
2014,196,CYP,311192797.1,0.867,1201801
2014,203,CZE,4620516734.0,0.889,10525347
2014,204,BEN,105955843.0,0.506,11030004
2014,208,DNK,8137644791.0,0.932,5643475
2014,214,DOM,565794180.9,0.728,10315528
2014,218,ECU,13276056340.0,0.759,16035124
2014,222,SLV,136984993.6,0.663,6162955
2014,231,ETH,1016985.458,0.445,101115610
2014,233,EST,1943736734.0,0.879,1314545
2014,242,FJI,353843987.0,0.715,917585
2014,246,FIN,8006648611.0,0.928,5461512
2014,251,FRA,21985881378.0,0.892,66312067
2014,258,PYF,11990.0,,276387
2014,266,GAB,7979129249.0,0.687,1978399
2014,268,GEO,76999313.32,0.793,3719414
2014,270,GMB,866613.635,0.462,2164528
2014,275,PSE,2198302.0,0.698,4173398
2014,276,DEU,35393106544.0,0.942,80982500
2014,288,GHA,4611352414.0,0.582,28041592
2014,296,KIR,841368.351,0.612,115326
2014,300,GRC,13747868489.0,0.879,10892413
2014,304,GRL,177.19,,56295
2014,308,GRD,67739.192,0.783,114132
2014,320,GTM,712535662.0,0.64,15681725
2014,324,GIN,10419015.0,0.436,11472924
2014,328,GUY,5136.0,0.682,754229
2014,340,HND,1182818.0,0.603,9063122
2014,344,HKG,854193807.0,0.932,7229500
2014,348,HUN,3778600516.0,0.84,9833038
2014,352,ISL,100693178.0,0.946,327386
2014,360,IDN,51133125282.0,0.69,258877399
2014,364,IRN,61254453513.0,0.783,81502045
2014,368,IRQ,84409749142.0,0.651,36550059
2014,372,IRL,1124800339.0,0.918,4657740
2014,376,ISR,788596000.0,0.899,8215700
2014,380,ITA,19713356285.0,0.882,60320707
2014,384,CIV,2643769973.0,0.499,24527395
2014,388,JAM,301794787.7,0.714,2793749
2014,392,JPN,15824800763.0,0.91,127276000
2014,398,KAZ,60700570856.0,0.794,17816285
2014,400,JOR,16220209.0,0.737,8791710
2014,410,KOR,52670786682.0,0.906,50746659
2014,414,KWT,94526599084.0,0.816,3665876
2014,417,KGZ,129332935.0,0.686,5905848
2014,418,LAO,1083497.0,0.597,6703172
2014,422,LBN,32300619.0,0.755,6346990
2014,426,LSO,387780.773,0.5,2080089
2014,428,LVA,1223591887.0,0.85,1993782
2014,440,LTU,5694064313.0,0.864,2937253
2014,442,LUX,117069062.0,0.927,556319
2014,446,MAC,118702.099,,621700
2014,450,MDG,83819113.02,0.497,24764348
2014,454,MWI,577268.826,0.493,16621538
2014,458,MYS,51731061381.0,0.787,30696137
2014,462,MDV,67608.0,0.723,413617
2014,470,MLT,2139524271.0,0.881,433481
2014,478,MRT,59652368.0,0.532,3848514
2014,480,MUS,1565060.0,0.788,1261208
2014,484,MEX,41572869307.0,0.765,119784261
2014,490,S19,20024137555.0,,
2014,496,MNG,1496100716.0,0.735,2963113
2014,498,MDA,16077716.0,0.749,2857815
2014,499,MNE,64072609.0,0.822,623744
2014,500,MSR,28.0,,
2014,504,MAR,1206310644.0,0.645,34204780
2014,508,MOZ,1419376639.0,0.438,25788475
2014,512,OMN,38554950637.0,0.818,4002439
2014,516,NAM,87120364.0,0.619,2312139
2014,524,NPL,39433.0,0.567,27672370
2014,528,NLD,97371907838.0,0.931,16865008
2014,533,ABW,283007.0,,106807
2014,540,NCL,33236.0,,281224
2014,554,NZL,1315738972.0,0.931,4516500
2014,558,NIC,19055044.0,0.638,6066492
2014,562,NER,283747336.0,0.363,19215909
2014,566,NGA,93469613422.0,0.513,185896915
2014,579,NOR,93821084064.0,0.949,5137232
2014,586,PAK,647584008.0,0.519,214264647
2014,591,PAN,2493525.0,0.797,3892101
2014,600,PRY,2186152671.0,0.731,6069811
2014,604,PER,4753931136.0,0.754,30115826
2014,608,PHL,1837492714.0,0.693,103767130
2014,616,POL,8878974680.0,0.867,38011735
2014,620,PRT,5337823105.0,0.847,10401062
2014,634,QAT,114000000000.0,0.85,2151745
