year,country_code,country_code_letter,HDI_value,dollar_per_capita,_x_orig,_y_orig,_x_scaled,_y_scaled,cluster
2015,233,EST,0.883,965.41,965.41,0.883,0.6698695099649753,0.800498753117207,2
2015,246,FIN,0.93,500.97,500.97,0.93,0.30998357251340547,0.917705735660848,1
2015,266,GAB,0.692,155.45,155.45,0.692,0.04224653627994915,0.32418952618453845,0
2015,428,LVA,0.853,958.53,958.53,0.853,0.6645383256361777,0.7256857855361596,2
2015,440,LTU,0.865,330.42,330.42,0.865,0.17782754238601495,0.7556109725685785,1
2015,442,LUX,0.914,406.32,406.32,0.914,0.23664104392028024,0.8778054862842897,1
2015,458,MYS,0.792,120.52,120.52,0.792,0.015179927471096907,0.57356608478803,0
2015,554,NZL,0.933,535.5,535.5,0.933,0.33674022874500203,0.9251870324189531,1
2015,579,NOR,0.952,109.55,109.55,0.952,0.006679478039859896,0.972568578553616,4
2015,642,ROU,0.813,100.93,100.93,0.813,0.0,0.6259351620947631,0
2015,703,SVK,0.852,147.97,147.97,0.852,0.03645042308526794,0.7231920199501247,0
2015,705,SVN,0.903,380.39,380.39,0.903,0.21654836809968075,0.8503740648379052,1
2015,752,SWE,0.937,390.66,390.66,0.937,0.22450640052072035,0.9351620947630925,1
2015,858,URY,0.807,227.73,227.73,0.807,0.0982549669900505,0.6109725685785539,0
2016,40,AUT,0.913,508.26,508.26,0.913,0.31563245823389025,0.8753117206982544,1
2016,56,BEL,0.927,173.72,173.72,0.927,0.056403620246102334,0.9102244389027434,4
2016,70,BIH,0.767,116.13,116.13,0.767,0.011778197935715828,0.5112219451371571,0
2016,90,SLB,0.564,485.72,485.72,0.564,0.2981666305055327,0.004987531172069515,3
2016,124,CAN,0.928,364.87,364.87,0.928,0.20452220810216037,0.9127182044887783,1
2016,152,CHL,0.851,124.85,124.85,0.851,0.018535164119889647,0.7206982543640899,0
2016,191,HRV,0.85,192.22,192.22,0.85,0.07073892694417754,0.718204488778055,0
2016,203,CZE,0.894,187.79,187.79,0.894,0.06730620215107087,0.827930174563591,4
2016,208,DNK,0.943,129.34,129.34,0.943,0.022014381799584662,0.9501246882793017,4
2016,233,EST,0.884,1017.75,1017.75,0.884,0.7104268046988811,0.8029925187032418,2
2016,246,FIN,0.931,518.39,518.39,0.931,0.32348200725289034,0.9201995012468829,1
2016,266,GAB,0.696,230.72,230.72,0.696,0.10057186250503673,0.33416458852867814,0
2016,428,LVA,0.858,1004.54,1004.54,0.858,0.7001906208350123,0.7381546134663344,2
2016,440,LTU,0.87,347.11,347.11,0.87,0.19076031367200819,0.7680798004987532,1
2016,442,LUX,0.922,405.43,405.43,0.922,0.23595139943588633,0.8977556109725686,1
2016,458,MYS,0.798,109.85,109.85,0.798,0.006911942472801649,0.5885286783042396,0
2016,554,NZL,0.935,611.19,611.19,0.935,0.3953910051762081,0.9301745635910228,1
2016,579,NOR,0.956,103.35,103.35,0.956,0.0018752130923968546,0.9825436408977555,4
2016,616,POL,0.872,101.13,101.13,0.872,0.00015497628862783108,0.773067331670823,4
2016,703,SVK,0.855,153.49,153.49,0.855,0.04072776865139634,0.7306733167082293,0
2016,705,SVN,0.909,395.74,395.74,0.909,0.22844279825186747,0.8653366583541149,1
2016,752,SWE,0.939,375.96,375.96,0.939,0.21311564330657412,0.9401496259351623,1
2016,858,URY,0.811,229.9,229.9,0.811,0.09993645972166258,0.6209476309226933,0
2017,40,AUT,0.914,533.59,533.59,0.914,0.3352602051886062,0.8778054862842897,1
2017,56,BEL,0.931,190.15,190.15,0.931,0.06913492235687939,0.9201995012468829,4
2017,70,BIH,0.77,130.95,130.95,0.77,0.023261940923038765,0.518703241895262,0
2017,90,SLB,0.566,515.3,515.3,0.566,0.32108762359359017,0.009975062344139474,3
2017,112,BLR,0.811,118.81,118.81,0.811,0.013854880203328881,0.6209476309226933,0
2017,124,CAN,0.929,385.32,385.32,0.929,0.22036853361435704,0.9152119700748131,1
2017,152,CHL,0.854,120.35,120.35,0.854,0.015048197625763246,0.7281795511221945,0
2017,191,HRV,0.855,213.66,213.66,0.855,0.08735238508508199,0.7306733167082293,0
2017,203,CZE,0.896,205.6,205.6,0.896,0.08110684065338002,0.8329177057356612,4
2017,208,DNK,0.944,133.97,133.97,0.944,0.025602082881319155,0.9526184538653366,4
2017,233,EST,0.886,1183.43,1183.43,0.886,0.8388091621981837,0.807980049875312,2
2017,246,FIN,0.934,584.2,584.2,0.934,0.37447695502588113,0.9276807980049879,1
2017,266,GAB,0.699,217.01,217.01,0.699,0.08994823791959829,0.34164588528678297,0
2017,276,DEU,0.944,103.89,103.89,0.944,0.002293649071692022,0.9526184538653366,4
2017,372,IRL,0.934,101.41,101.41,0.934,0.00037194309270680015,0.9276807980049879,4
2017,428,LVA,0.863,1110.47,1110.47,0.863,0.7822738121067477,0.7506234413965087,2
2017,440,LTU,0.878,380.64,380.64,0.878,0.21674208846046555,0.7880299251870326,1
2017,442,LUX,0.918,407.47,407.47,0.918,0.23753215757989032,0.8877805486284291,1
2017,458,MYS,0.8,108.5,108.5,0.8,0.0058658525245637305,0.5935162094763093,0
2017,554,NZL,0.935,685.26,685.26,0.935,0.45278647366952857,0.9301745635910228,1
2017,579,NOR,0.959,110.94,110.94,0.959,0.0077565632458233835,0.9900249376558605,4
2017,616,POL,0.874,112.32,112.32,0.874,0.008825899637355472,0.7780548628428927,4
2017,703,SVK,0.857,170.84,170.84,0.857,0.05417196168986145,0.7356608478802991,0
2017,705,SVN,0.912,420.77,420.77,0.912,0.24783808077364167,0.8728179551122195,1
2017,752,SWE,0.941,404.19,404.19,0.941,0.23499054644639372,0.945137157107232,1
2017,858,URY,0.815,273.84,273.84,0.815,0.133984750333199,0.6309226932668328,0
2018,40,AUT,0.917,594.21,594.21,0.917,0.3822335182717045,0.8852867830423943,1
2018,56,BEL,0.933,208.61,208.61,0.933,0.08343923379722902,0.9251870324189531,4
2018,70,BIH,0.774,141.88,141.88,0.774,0.03173139509655022,0.5286783042394017,0
2018,90,SLB,0.568,601.74,601.74,0.568,0.3880683755385426,0.01496259351620921,3
2018,112,BLR,0.812,148.74,148.74,0.812,0.03704708179648514,0.6234413965087282,0
2018,124,CAN,0.93,384.03,384.03,0.93,0.21936893655270745,0.917705735660848,1
2018,152,CHL,0.856,138.13,138.13,0.856,0.02882558968477822,0.7331670822942642,0
2018,191,HRV,0.86,243.93,243.93,0.86,0.11080804636890555,0.7431421446384041,0
2018,203,CZE,0.893,239.26,239.26,0.893,0.10718935002944548,0.8254364089775561,4
2018,208,DNK,0.942,151.23,151.23,0.942,0.03897653658990173,0.9476309226932669,4
2018,233,EST,0.89,1363.21,1363.21,0.89,0.978117348045749,0.8179551122194515,2
2018,246,FIN,0.936,612.31,612.31,0.936,0.39625887239252394,0.9326683291770577,1
2018,266,GAB,0.699,261.87,261.87,0.699,0.12470941945882281,0.34164588528678297,0
2018,276,DEU,0.946,119.11,119.11,0.946,0.014087344636270649,0.9576059850374063,4
2018,372,IRL,0.938,114.71,114.71,0.938,0.010677866286458157,0.937655860349127,4
2018,428,LVA,0.868,1391.45,1391.45,0.868,1.0,0.7630922693266835,2
2018,440,LTU,0.882,455.76,455.76,0.882,0.27495118246908223,0.7980049875311721,1
2018,442,LUX,0.921,372.82,372.82,0.921,0.21068251557511702,0.8952618453865338,1
2018,458,MYS,0.802,108.54,108.54,0.802,0.0058968477822892995,0.5985037406483791,0
2018,554,NZL,0.936,740.66,740.66,0.936,0.49571490561944026,0.9326683291770577,1
2018,579,NOR,0.96,125.67,125.67,0.96,0.019170566903263797,0.9925187032418954,4
2018,616,POL,0.876,146.45,146.45,0.876,0.03527260329169636,0.7830423940149625,4
2018,703,SVK,0.86,197.43,197.43,0.86,0.07477605926293278,0.7431421446384041,0
2018,705,SVN,0.916,471.25,471.25,0.916,0.28695409602330846,0.8827930174563594,1
2018,740,SUR,0.714,113.83,113.83,0.714,0.009995970616495667,0.37905236907730666,0
2018,752,SWE,0.943,415.49,415.49,0.943,0.24374670675386667,0.9501246882793017,1
2018,858,URY,0.815,309.26,309.26,0.815,0.16143105104918948,0.6309226932668328,0
2019,40,AUT,0.92,558.88,558.88,0.92,0.35485695688559654,0.8927680798004989,1
2019,56,BEL,0.936,201.93,201.93,0.936,0.07826302575705917,0.9326683291770577,4
2019,70,BIH,0.78,128.59,128.59,0.78,0.021433220717230264,0.5436408977556111,0
2019,112,BLR,0.81,150.11,150.11,0.81,0.03810866937358584,0.6184538653366585,0
2019,124,CAN,0.932,309.51,309.51,0.932,0.16162477140997428,0.9226932668329177,4
2019,152,CHL,0.859,122.35,122.35,0.859,0.01659796051204164,0.7406483790523692,0
2019,191,HRV,0.866,233.49,233.49,0.866,0.10271828410253232,0.7581047381546133,4
2019,203,CZE,0.896,238.72,238.72,0.896,0.10677091405015034,0.8329177057356612,4
2019,208,DNK,0.946,153.3,153.3,0.946,0.04058054117719989,0.9576059850374063,4
2019,233,EST,0.893,1277.73,1277.73,0.893,0.9118804822862102,0.8254364089775561,2
2019,246,FIN,0.939,550.6,550.6,0.939,0.34844093853640395,0.9401496259351623,1
2019,266,GAB,0.702,269.23,269.23,0.702,0.13041254688032733,0.3491271820448876,0
2019,276,DEU,0.951,114.35,114.35,0.951,0.01039890896692805,0.9700748129675811,4
2019,372,IRL,0.942,104.66,104.66,0.942,0.0028903077829092044,0.9476309226932669,4
2019,428,LVA,0.873,1306.3,1306.3,0.873,0.9340188451166971,0.7755610972568578,2
2019,440,LTU,0.886,435.18,435.18,0.886,0.25900412236927756,0.807980049875312,1
2019,442,LUX,0.925,316.58,316.58,0.925,0.1671031832129684,0.9052369077306737,1
2019,554,NZL,0.937,665.73,665.73,0.937,0.43765303908502,0.9351620947630925,1
2019,579,NOR,0.961,120.32,120.32,0.961,0.015024951182469062,0.9950124688279303,4
2019,703,SVK,0.863,184.13,184.13,0.863,0.06447013606918141,0.7506234413965087,4
2019,705,SVN,0.918,421.01,421.01,0.918,0.24802405231999508,0.8877805486284291,1
